asset_id,name,STATE,YEAR,sizeBytes,updateTime,bag_fraction,class_key,date_ingested,image_name,postprocessing_date,training_data
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2002,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2002,NV,2002,2077171,2024-01-02T21:12:49.822480Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2003,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2003,NV,2003,2010019,2024-01-02T21:12:52.000022Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2004,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2004,NV,2004,2067746,2024-01-02T21:12:53.683740Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2005,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2005,NV,2005,2226154,2024-01-02T21:12:55.585285Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2006,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2006,NV,2006,2192694,2024-01-02T21:12:57.641353Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2007,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2007,NV,2007,2054426,2024-01-02T21:12:59.559105Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2008,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2008,NV,2008,2079285,2024-01-02T21:13:01.426026Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2009,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2009,NV,2009,2129524,2024-01-02T21:13:03.081369Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2010,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2010,NV,2010,2145001,2024-01-02T21:13:05.280571Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2011,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2011,NV,2011,2207255,2024-01-02T21:13:07.215806Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2012,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2012,NV,2012,1922667,2024-01-02T21:13:09.432453Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2013,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2013,NV,2013,2113078,2024-01-02T21:13:11.612179Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2014,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2014,NV,2014,2165574,2024-01-02T21:13:13.079843Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2015,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2015,NV,2015,2167122,2024-01-02T21:13:15.231480Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2016,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2016,NV,2016,2399914,2024-01-02T21:13:17.389315Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2017,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2017,NV,2017,2496641,2024-01-02T21:13:18.888233Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2018,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2018,NV,2018,2494866,2024-01-02T21:13:20.510142Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2019,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2019,NV,2019,2825473,2024-01-02T21:13:22.209598Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2020,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2020,NV,2020,2418254,2024-01-02T21:13:23.951018Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2021,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2021,NV,2021,2271137,2024-01-02T21:13:26.018149Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2022,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2022,NV,2022,2083092,2024-01-02T21:13:28.171360Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,NV,2023-12-28,users/dgketchum/bands/state/NV_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2023,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2023,NV,2023,2922977,2024-01-02T21:13:29.564216Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-19,NV,2023-12-28,users/dgketchum/bands/state/NV_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2024,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2024,NV,2024,2469033,2024-11-05T19:50:17.218667Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,NV,2024-11-05,users/dgketchum/bands/state/NV_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2025,projects/ee-dgketchum/assets/IrrMapper/version1_2/NV_2025,NV,2025,2395501,2025-12-19T17:41:23.577192Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,NV,2025-12-19,users/dgketchum/bands/state/NV_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1985,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1985,OR,1985,6135368,2024-01-02T21:13:31.750128Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1986,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1986,OR,1986,6343182,2024-01-02T21:13:33.830357Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1987,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1987,OR,1987,5694618,2024-01-02T21:13:36.005427Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1988,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1988,OR,1988,5297210,2024-01-02T21:13:37.446864Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1989,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1989,OR,1989,6093014,2024-01-02T21:13:39.852461Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1990,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1990,OR,1990,5853240,2024-01-02T21:13:41.323316Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1991,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1991,OR,1991,6132603,2024-01-02T21:13:43.125609Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1992,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1992,OR,1992,5601014,2024-01-02T21:13:45.140617Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1993,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1993,OR,1993,6072916,2024-01-02T21:13:47.200003Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1994,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1994,OR,1994,5565366,2024-01-02T21:13:49.205175Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1995,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1995,OR,1995,6300498,2024-01-02T21:13:51.290080Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1996,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1996,OR,1996,6147601,2024-01-02T21:13:52.712853Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1997,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1997,OR,1997,6233610,2024-01-02T21:13:55.091765Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1998,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1998,OR,1998,5535986,2024-01-02T21:13:57.052633Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1999,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_1999,OR,1999,6391433,2024-01-02T21:13:58.963750Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2000,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2000,OR,2000,6318206,2024-01-02T21:14:00.896237Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2001,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2001,OR,2001,6246757,2024-01-02T21:14:02.708226Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2002,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2002,OR,2002,6305486,2024-01-02T21:14:04.302419Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2003,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2003,OR,2003,6168073,2024-01-02T21:14:05.864106Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2004,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2004,OR,2004,6279191,2024-01-02T21:14:07.560097Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2005,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2005,OR,2005,6378804,2024-01-02T21:14:09.671568Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2006,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2006,OR,2006,6429648,2024-01-02T21:14:11.781483Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2007,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2007,OR,2007,6175283,2024-01-02T21:14:13.483316Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2008,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2008,OR,2008,6358127,2024-01-02T21:14:15.128689Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2009,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2009,OR,2009,6240457,2024-01-02T21:14:16.764267Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2010,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2010,OR,2010,6319398,2024-01-02T21:14:18.596917Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2011,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2011,OR,2011,6489769,2024-01-02T21:14:20.696539Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2012,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2012,OR,2012,5977188,2024-01-02T21:14:22.853718Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2013,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2013,OR,2013,5908339,2024-01-02T21:14:24.708572Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2014,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2014,OR,2014,6048292,2024-01-02T21:14:26.954029Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2015,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2015,OR,2015,5997591,2024-01-02T21:14:28.866833Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2016,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2016,OR,2016,6151959,2024-01-02T21:14:30.765859Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2017,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2017,OR,2017,6610837,2024-01-02T21:14:32.846645Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2018,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2018,OR,2018,7012543,2024-01-02T21:14:35.212065Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2019,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2019,OR,2019,7298454,2024-01-02T21:14:36.934919Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2020,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2020,OR,2020,7251138,2024-01-02T21:14:38.634859Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2021,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2021,OR,2021,6859634,2024-01-02T21:14:40.924878Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-24,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2022,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2022,OR,2022,7498993,2024-01-02T21:14:42.962472Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,OR,2023-12-28,users/dgketchum/bands/state/OR_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2023,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2023,OR,2023,7866272,2024-01-02T21:14:44.937483Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-19,OR,2023-12-28,users/dgketchum/bands/state/OR_22NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2024,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2024,OR,2024,9306949,2024-11-05T19:54:28.084704Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,OR,2024-11-05,users/dgketchum/bands/state/OR_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2025,projects/ee-dgketchum/assets/IrrMapper/version1_2/OR_2025,OR,2025,9129217,2025-12-19T17:52:25.560715Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,OR,2025-12-19,users/dgketchum/bands/state/OR_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1985,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1985,UT,1985,3154822,2024-01-02T21:14:46.830665Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1986,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1986,UT,1986,3245052,2024-01-02T21:14:48.740721Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1987,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1987,UT,1987,3199111,2024-01-02T21:14:50.792200Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1988,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1988,UT,1988,3145898,2024-01-02T21:14:53.077061Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1989,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1989,UT,1989,3018352,2024-01-02T21:14:54.863668Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1990,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1990,UT,1990,2900472,2024-01-02T21:14:56.925054Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1991,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1991,UT,1991,3183094,2024-01-02T21:14:59.010267Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1992,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1992,UT,1992,2806589,2024-01-02T21:15:00.673003Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1993,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1993,UT,1993,3186483,2024-01-02T21:15:02.633813Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1994,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1994,UT,1994,3008864,2024-01-02T21:15:04.850Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1995,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1995,UT,1995,3341140,2024-01-02T21:15:06.976212Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1996,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1996,UT,1996,3168110,2024-01-02T21:15:08.981803Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1997,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1997,UT,1997,3312243,2024-01-02T21:15:11.174660Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1998,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1998,UT,1998,3371448,2024-01-02T21:15:12.619475Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1999,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_1999,UT,1999,3396991,2024-01-02T21:15:14.746007Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2000,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2000,UT,2000,3200347,2024-01-02T21:15:16.609900Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2001,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2001,UT,2001,3208103,2024-01-02T21:15:18.799365Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
